case_id,activity,enable_time,start_time,end_time,resource
739,Cancel application,2025-08-19 11:59:10.000000+00:00,2025-08-19 11:59:10.000000+00:00,2025-08-19 12:19:10.000000+00:00,UnifiedResource_8
744,Check application form completeness,2025-08-19 12:00:00.000000+00:00,2025-08-19 12:00:00.000000+00:00,2025-08-19 12:25:00.000000+00:00,UnifiedResource_9
740,Approve loan offer,2025-08-19 12:14:10.000000+00:00,2025-08-19 12:14:10.000000+00:00,2025-08-19 12:29:10.000000+00:00,UnifiedResource_18
742,Reject application,2025-08-19 12:24:10.000000+00:00,2025-08-19 12:24:10.000000+00:00,2025-08-19 12:57:30.000000+00:00,UnifiedResource_4
743,Assess loan risk,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:54:10.000000+00:00,UnifiedResource_11
744,Appraise property,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,UnifiedResource_17
744,AML check,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,UnifiedResource_15
744,Check credit history,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:25:00.000000+00:00,2025-08-19 12:51:40.000000+00:00,UnifiedResource_6
740,Approve application,2025-08-19 12:29:10.000000+00:00,2025-08-19 12:29:10.000000+00:00,2025-08-19 12:47:30.000000+00:00,UnifiedResource_0
745,Check application form completeness,2025-08-19 12:30:00.000000+00:00,2025-08-19 12:30:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,UnifiedResource_3
741,Approve loan offer,2025-08-19 12:44:10.000000+00:00,2025-08-19 12:44:10.000000+00:00,2025-08-19 12:59:10.000000+00:00,UnifiedResource_10
743,Design loan offer,2025-08-19 12:54:10.000000+00:00,2025-08-19 12:54:10.000000+00:00,2025-08-19 13:44:10.000000+00:00,UnifiedResource_16
744,Assess loan risk,2025-08-19 12:55:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,2025-08-19 13:24:10.000000+00:00,UnifiedResource_14
745,Check credit history,2025-08-19 12:55:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,2025-08-19 13:21:40.000000+00:00,UnifiedResource_5
745,AML check,2025-08-19 12:55:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,UnifiedResource_8
745,Appraise property,2025-08-19 12:55:00.000000+00:00,2025-08-19 12:55:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,UnifiedResource_1
741,Approve application,2025-08-19 12:59:10.000000+00:00,2025-08-19 12:59:10.000000+00:00,2025-08-19 13:17:30.000000+00:00,UnifiedResource_13
746,Check application form completeness,2025-08-19 13:00:00.000000+00:00,2025-08-19 13:00:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,UnifiedResource_7
744,Reject application,2025-08-19 13:24:10.000000+00:00,2025-08-19 13:24:10.000000+00:00,2025-08-19 13:57:30.000000+00:00,UnifiedResource_12
745,Assess loan risk,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:54:10.000000+00:00,UnifiedResource_9
746,AML check,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,UnifiedResource_18
746,Check credit history,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:51:40.000000+00:00,UnifiedResource_2
746,Appraise property,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:25:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,UnifiedResource_0
747,Check application form completeness,2025-08-19 13:30:00.000000+00:00,2025-08-19 13:30:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,UnifiedResource_6
743,Approve loan offer,2025-08-19 13:44:10.000000+00:00,2025-08-19 13:44:10.000000+00:00,2025-08-19 13:59:10.000000+00:00,UnifiedResource_11
745,Design loan offer,2025-08-19 13:54:10.000000+00:00,2025-08-19 13:54:10.000000+00:00,2025-08-19 14:44:10.000000+00:00,UnifiedResource_17
746,Assess loan risk,2025-08-19 13:55:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,2025-08-19 14:24:10.000000+00:00,UnifiedResource_15
747,Check credit history,2025-08-19 13:55:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,2025-08-19 14:21:40.000000+00:00,UnifiedResource_3
747,Appraise property,2025-08-19 13:55:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,UnifiedResource_4
747,AML check,2025-08-19 13:55:00.000000+00:00,2025-08-19 13:55:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,UnifiedResource_10
743,Cancel application,2025-08-19 13:59:10.000000+00:00,2025-08-19 13:59:10.000000+00:00,2025-08-19 14:19:10.000000+00:00,UnifiedResource_13
748,Check application form completeness,2025-08-19 14:00:00.000000+00:00,2025-08-19 14:00:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,UnifiedResource_5
746,Reject application,2025-08-19 14:24:10.000000+00:00,2025-08-19 14:24:10.000000+00:00,2025-08-19 14:57:30.000000+00:00,UnifiedResource_14
747,Assess loan risk,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:54:10.000000+00:00,UnifiedResource_8
748,Appraise property,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,UnifiedResource_1
748,AML check,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,UnifiedResource_7
748,Check credit history,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:25:00.000000+00:00,2025-08-19 14:51:40.000000+00:00,UnifiedResource_16
749,Check application form completeness,2025-08-19 14:30:00.000000+00:00,2025-08-19 14:30:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,UnifiedResource_2
745,Approve loan offer,2025-08-19 14:44:10.000000+00:00,2025-08-19 14:44:10.000000+00:00,2025-08-19 14:59:10.000000+00:00,UnifiedResource_9
747,Design loan offer,2025-08-19 14:54:10.000000+00:00,2025-08-19 14:54:10.000000+00:00,2025-08-19 15:44:10.000000+00:00,UnifiedResource_18
748,Assess loan risk,2025-08-19 14:55:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,2025-08-19 15:24:10.000000+00:00,UnifiedResource_0
749,AML check,2025-08-19 14:55:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,UnifiedResource_6
749,Check credit history,2025-08-19 14:55:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,2025-08-19 15:21:40.000000+00:00,UnifiedResource_12
749,Appraise property,2025-08-19 14:55:00.000000+00:00,2025-08-19 14:55:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,UnifiedResource_11
745,Approve application,2025-08-19 14:59:10.000000+00:00,2025-08-19 14:59:10.000000+00:00,2025-08-19 15:17:30.000000+00:00,UnifiedResource_13
750,Check application form completeness,2025-08-19 15:00:00.000000+00:00,2025-08-19 15:00:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,UnifiedResource_3
748,Design loan offer,2025-08-19 15:24:10.000000+00:00,2025-08-19 15:24:10.000000+00:00,2025-08-19 16:14:10.000000+00:00,UnifiedResource_15
749,Assess loan risk,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:54:10.000000+00:00,UnifiedResource_4
750,Appraise property,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,UnifiedResource_10
750,Check credit history,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:51:40.000000+00:00,UnifiedResource_5
750,AML check,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:25:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,UnifiedResource_17
751,Check application form completeness,2025-08-19 15:30:00.000000+00:00,2025-08-19 15:30:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,UnifiedResource_16
747,Approve loan offer,2025-08-19 15:44:10.000000+00:00,2025-08-19 15:44:10.000000+00:00,2025-08-19 15:59:10.000000+00:00,UnifiedResource_8
749,Reject application,2025-08-19 15:54:10.000000+00:00,2025-08-19 15:54:10.000000+00:00,2025-08-19 16:27:30.000000+00:00,UnifiedResource_1
750,Assess loan risk,2025-08-19 15:55:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,2025-08-19 16:24:10.000000+00:00,UnifiedResource_7
751,Check credit history,2025-08-19 15:55:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,2025-08-19 16:21:40.000000+00:00,UnifiedResource_2
751,Appraise property,2025-08-19 15:55:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,2025-08-19 16:25:00.000000+00:00,UnifiedResource_14
751,AML check,2025-08-19 15:55:00.000000+00:00,2025-08-19 15:55:00.000000+00:00,2025-08-19 16:25:00.000000+00:00,UnifiedResource_9
747,Approve application,2025-08-19 15:59:10.000000+00:00,2025-08-19 15:59:10.000000+00:00,2025-08-19 16:17:30.000000+00:00,UnifiedResource_13
748,Approve loan offer,2025-08-19 16:14:10.000000+00:00,2025-08-19 16:14:10.000000+00:00,2025-08-19 16:29:10.000000+00:00,UnifiedResource_12
750,Design loan offer,2025-08-19 16:24:10.000000+00:00,2025-08-19 16:24:10.000000+00:00,2025-08-20 09:14:10.000000+00:00,UnifiedResource_0
751,Assess loan risk,2025-08-19 16:25:00.000000+00:00,2025-08-19 16:25:00.000000+00:00,2025-08-19 16:54:10.000000+00:00,UnifiedResource_6
748,Cancel application,2025-08-19 16:29:10.000000+00:00,2025-08-19 16:29:10.000000+00:00,2025-08-19 16:49:10.000000+00:00,UnifiedResource_11
751,Design loan offer,2025-08-19 16:54:10.000000+00:00,2025-08-19 16:54:10.000000+00:00,2025-08-20 09:44:10.000000+00:00,UnifiedResource_3
752,Check application form completeness,2025-08-20 07:00:00.000000+00:00,2025-08-20 09:00:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,UnifiedResource_18
753,Check application form completeness,2025-08-20 07:30:00.000000+00:00,2025-08-20 09:00:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,UnifiedResource_5
754,Check application form completeness,2025-08-20 08:00:00.000000+00:00,2025-08-20 09:00:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,UnifiedResource_4
755,Check application form completeness,2025-08-20 08:30:00.000000+00:00,2025-08-20 09:00:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,UnifiedResource_10
756,Check application form completeness,2025-08-20 09:00:00.000000+00:00,2025-08-20 09:00:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,UnifiedResource_17
750,Approve loan offer,2025-08-20 09:14:10.000000+00:00,2025-08-20 09:14:10.000000+00:00,2025-08-20 09:29:10.000000+00:00,UnifiedResource_16
752,Return application back to applicant,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 10:06:40.000000+00:00,UnifiedResource_8
753,AML check,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_15
753,Appraise property,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_13
753,Check credit history,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:51:40.000000+00:00,UnifiedResource_2
754,Check credit history,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:51:40.000000+00:00,UnifiedResource_7
754,Appraise property,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_14
754,AML check,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_9
755,Check credit history,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:51:40.000000+00:00,UnifiedResource_1
755,AML check,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_12
755,Appraise property,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_11
756,AML check,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_6
756,Check credit history,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:51:40.000000+00:00,UnifiedResource_0
756,Appraise property,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:25:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_18
750,Approve application,2025-08-20 09:29:10.000000+00:00,2025-08-20 09:29:10.000000+00:00,2025-08-20 09:47:30.000000+00:00,UnifiedResource_5
757,Check application form completeness,2025-08-20 09:30:00.000000+00:00,2025-08-20 09:30:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,UnifiedResource_4
751,Approve loan offer,2025-08-20 09:44:10.000000+00:00,2025-08-20 09:44:10.000000+00:00,2025-08-20 09:59:10.000000+00:00,UnifiedResource_10
753,Assess loan risk,2025-08-20 09:55:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,2025-08-20 10:24:10.000000+00:00,UnifiedResource_17
754,Assess loan risk,2025-08-20 09:55:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,2025-08-20 10:24:10.000000+00:00,UnifiedResource_16
755,Assess loan risk,2025-08-20 09:55:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,2025-08-20 10:24:10.000000+00:00,UnifiedResource_3
756,Assess loan risk,2025-08-20 09:55:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,2025-08-20 10:24:10.000000+00:00,UnifiedResource_5
757,Return application back to applicant,2025-08-20 09:55:00.000000+00:00,2025-08-20 09:55:00.000000+00:00,2025-08-20 10:36:40.000000+00:00,UnifiedResource_2
751,Cancel application,2025-08-20 09:59:10.000000+00:00,2025-08-20 09:59:10.000000+00:00,2025-08-20 10:19:10.000000+00:00,UnifiedResource_7
758,Check application form completeness,2025-08-20 10:00:00.000000+00:00,2025-08-20 10:00:00.000000+00:00,2025-08-20 10:25:00.000000+00:00,UnifiedResource_1
752,Applicant completes form,2025-08-20 10:06:40.000000+00:00,2025-08-20 10:06:40.000000+00:00,2025-08-20 10:21:40.000000+00:00,UnifiedResource_0
752,Check application form completeness,2025-08-20 10:21:40.000000+00:00,2025-08-20 10:21:40.000000+00:00,2025-08-20 10:46:40.000000+00:00,UnifiedResource_15
753,Reject application,2025-08-20 10:24:10.000000+00:00,2025-08-20 10:24:10.000000+00:00,2025-08-20 10:57:30.000000+00:00,UnifiedResource_13
754,Design loan offer,2025-08-20 10:24:10.000000+00:00,2025-08-20 10:24:10.000000+00:00,2025-08-20 11:14:10.000000+00:00,UnifiedResource_14
755,Reject application,2025-08-20 10:24:10.000000+00:00,2025-08-20 10:24:10.000000+00:00,2025-08-20 10:57:30.000000+00:00,UnifiedResource_9
756,Design loan offer,2025-08-20 10:24:10.000000+00:00,2025-08-20 10:24:10.000000+00:00,2025-08-20 11:14:10.000000+00:00,UnifiedResource_12
758,AML check,2025-08-20 10:25:00.000000+00:00,2025-08-20 10:25:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,UnifiedResource_11
758,Check credit history,2025-08-20 10:25:00.000000+00:00,2025-08-20 10:25:00.000000+00:00,2025-08-20 10:51:40.000000+00:00,UnifiedResource_6
758,Appraise property,2025-08-20 10:25:00.000000+00:00,2025-08-20 10:25:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,UnifiedResource_18
759,Check application form completeness,2025-08-20 10:30:00.000000+00:00,2025-08-20 10:30:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,UnifiedResource_4
757,Applicant completes form,2025-08-20 10:36:40.000000+00:00,2025-08-20 10:36:40.000000+00:00,2025-08-20 10:51:40.000000+00:00,UnifiedResource_10
752,Check credit history,2025-08-20 10:46:40.000000+00:00,2025-08-20 10:46:40.000000+00:00,2025-08-20 11:13:20.000000+00:00,UnifiedResource_8
752,Appraise property,2025-08-20 10:46:40.000000+00:00,2025-08-20 10:46:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,UnifiedResource_7
752,AML check,2025-08-20 10:46:40.000000+00:00,2025-08-20 10:46:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,UnifiedResource_0
757,Check application form completeness,2025-08-20 10:51:40.000000+00:00,2025-08-20 10:51:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,UnifiedResource_17
758,Assess loan risk,2025-08-20 10:55:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,2025-08-20 11:24:10.000000+00:00,UnifiedResource_16
759,AML check,2025-08-20 10:55:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,UnifiedResource_3
759,Appraise property,2025-08-20 10:55:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,UnifiedResource_5
759,Check credit history,2025-08-20 10:55:00.000000+00:00,2025-08-20 10:55:00.000000+00:00,2025-08-20 11:21:40.000000+00:00,UnifiedResource_1
760,Check application form completeness,2025-08-20 11:00:00.000000+00:00,2025-08-20 11:00:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,UnifiedResource_2
754,Approve loan offer,2025-08-20 11:14:10.000000+00:00,2025-08-20 11:14:10.000000+00:00,2025-08-20 11:29:10.000000+00:00,UnifiedResource_15
756,Approve loan offer,2025-08-20 11:14:10.000000+00:00,2025-08-20 11:14:10.000000+00:00,2025-08-20 11:29:10.000000+00:00,UnifiedResource_6
752,Assess loan risk,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:45:50.000000+00:00,UnifiedResource_10
757,Appraise property,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:46:40.000000+00:00,UnifiedResource_11
757,Check credit history,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:43:20.000000+00:00,UnifiedResource_18
757,AML check,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:16:40.000000+00:00,2025-08-20 11:46:40.000000+00:00,UnifiedResource_4
758,Reject application,2025-08-20 11:24:10.000000+00:00,2025-08-20 11:24:10.000000+00:00,2025-08-20 11:57:30.000000+00:00,UnifiedResource_13
759,Assess loan risk,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:54:10.000000+00:00,UnifiedResource_9
760,Check credit history,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:51:40.000000+00:00,UnifiedResource_8
760,Appraise property,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,UnifiedResource_14
760,AML check,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:25:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,UnifiedResource_12
754,Cancel application,2025-08-20 11:29:10.000000+00:00,2025-08-20 11:29:10.000000+00:00,2025-08-20 11:49:10.000000+00:00,UnifiedResource_7
756,Cancel application,2025-08-20 11:29:10.000000+00:00,2025-08-20 11:29:10.000000+00:00,2025-08-20 11:49:10.000000+00:00,UnifiedResource_0
761,Check application form completeness,2025-08-20 11:30:00.000000+00:00,2025-08-20 11:30:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,UnifiedResource_17
752,Design loan offer,2025-08-20 11:45:50.000000+00:00,2025-08-20 11:45:50.000000+00:00,2025-08-20 12:35:50.000000+00:00,UnifiedResource_1
757,Assess loan risk,2025-08-20 11:46:40.000000+00:00,2025-08-20 11:46:40.000000+00:00,2025-08-20 12:15:50.000000+00:00,UnifiedResource_16
759,Design loan offer,2025-08-20 11:54:10.000000+00:00,2025-08-20 11:54:10.000000+00:00,2025-08-20 12:44:10.000000+00:00,UnifiedResource_3
760,Assess loan risk,2025-08-20 11:55:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,2025-08-20 12:24:10.000000+00:00,UnifiedResource_5
761,AML check,2025-08-20 11:55:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,2025-08-20 12:25:00.000000+00:00,UnifiedResource_2
761,Check credit history,2025-08-20 11:55:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,2025-08-20 12:21:40.000000+00:00,UnifiedResource_15
761,Appraise property,2025-08-20 11:55:00.000000+00:00,2025-08-20 11:55:00.000000+00:00,2025-08-20 12:25:00.000000+00:00,UnifiedResource_6
762,Check application form completeness,2025-08-20 12:00:00.000000+00:00,2025-08-20 12:00:00.000000+00:00,2025-08-20 12:25:00.000000+00:00,UnifiedResource_18
757,Reject application,2025-08-20 12:15:50.000000+00:00,2025-08-20 12:15:50.000000+00:00,2025-08-20 12:49:10.000000+00:00,UnifiedResource_10
760,Design loan offer,2025-08-20 12:24:10.000000+00:00,2025-08-20 12:24:10.000000+00:00,2025-08-20 13:14:10.000000+00:00,UnifiedResource_11
761,Assess loan risk,2025-08-20 12:25:00.000000+00:00,2025-08-20 12:25:00.000000+00:00,2025-08-20 12:54:10.000000+00:00,UnifiedResource_4
